Save Time :22/06/2026 16:15:50																																																																							
User Name :gustavo.diaz																																																																							
																																																																							
Time	gNodeB Name	Cell Name	NR Cell ID	gNodeB Function Name	Integrity	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RAProblem	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RlcMaxNumRetx	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RecfgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.SyncRecfgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.T310Expiry	N.NsaDc.SgNB.AbnormRel	N.NsaDc.SgNB.AbnormRel.NoReply	N.NsaDc.SgNB.AbnormRel.Radio	N.NsaDc.SgNB.AbnormRel.Radio.UeLost	N.NsaDc.SgNB.AbnormRel.Radio.ULSyncFail	N.NsaDc.SgNB.AbnormRel.Radio.SUL	N.NsaDc.SgNB.AbnormRel.RNL.Preempt	N.NsaDc.SgNB.AbnormRel.Trans	N.RA.TA.UE.Index0	N.RA.TA.UE.Index1	N.RA.TA.UE.Index2	N.RA.TA.UE.Index3	N.RA.TA.UE.Index4	N.RA.TA.UE.Index5	N.RA.TA.UE.Index6	N.RA.TA.UE.Index7	N.RA.TA.UE.Index8	N.RA.TA.UE.Index9	N.RA.TA.UE.Index10	N.RA.TA.UE.Index11	N.RA.TA.UE.Index12	N.RA.TA.UE.Index13	N.RA.TA.UE.Index14	N.RA.TA.UE.Index15	N.MeasRpt.RSRP.Index0	N.MeasRpt.RSRP.Index1	N.MeasRpt.RSRP.Index2	N.MeasRpt.RSRP.Index3	N.MeasRpt.RSRP.Index4	N.MeasRpt.RSRP.Index5	N.MeasRpt.RSRP.Index6	N.MeasRpt.RSRP.Index7	N.MeasRpt.RSRP.Index8	N.MeasRpt.RSRP.Index9	N.UL.PUSCH.RSRP.Index0	N.UL.PUSCH.RSRP.Index1	N.UL.PUSCH.RSRP.Index2	N.UL.PUSCH.RSRP.Index3	N.UL.PUSCH.RSRP.Index4	N.UL.PUSCH.RSRP.Index5	N.UL.PUSCH.RSRP.Index6	N.UL.PUSCH.RSRP.Index7	N.UL.PUSCH.RSRP.Index8	N.UL.PUSCH.RSRP.Index9	N.UL.PUSCH.RSRP.Index10	N.UL.PUSCH.RSRP.Index11	N.MeasRpts.SINR.Index0	N.MeasRpts.SINR.Index1	N.MeasRpts.SINR.Index2	N.MeasRpts.SINR.Index3	N.MeasRpts.SINR.Index4	N.UL.PUSCH.SINR.Index0	N.UL.PUSCH.SINR.Index1	N.UL.PUSCH.SINR.Index2	N.UL.PUSCH.SINR.Index3	N.UL.PUSCH.SINR.Index4	N.UL.PUSCH.SINR.Index5	N.UL.PUSCH.SINR.Index6	N.UL.PUSCH.SINR.Index7	N.NsaDc.SgNB.Rel
12/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C3_Residencial_La_Lomada	15	ARR3936_Residencial_La_Lomada	100%	45	14	1	0	0	30	1	0	1	1	0	0	0	0	31	124	951	34	13	0	0	0	0	0	0	0	0	0	0	0	1	5	42	135	1577	0	0	0	0	0	1083	679	2247	4418	3821	645	184	60	23	3	0	0	21	81	693	946	19	598	259	437	1256	2401	3698	3376	1138	961
12/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C3_Residencial_La_Lomada	14	ARR3936_Residencial_La_Lomada	100%	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	41	1248	187	2	0	0	0	0	0	0	0	0	0	0	0	0	9	66	115	1744	0	0	0	0	0	357	255	660	5876	6718	1206	273	24	6	1	0	0	9	75	614	1027	209	110	164	176	374	1636	6180	5075	1661	1374
12/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C1_Residencial_La_Lomada	6	ARR3936_Residencial_La_Lomada	100%	9168	8206	4	0	89	869	95	0	95	95	0	0	0	0	552	144	1263	18093	42114	22638	5799	0	0	0	0	0	0	0	0	0	1	16	440	633	3074	0	0	0	0	0	40094	15371	20759	22179	17650	12412	5326	1166	130	11	0	0	1	22	194	1154	2793	25124	9705	12887	17690	20832	18482	15992	14386	79806
12/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C1_Residencial_La_Lomada	2	ARR3936_Residencial_La_Lomada	100%	3426	2867	5	0	51	503	2	0	2	2	0	0	0	0	286	692	5983	17358	12523	5501	1547	0	0	0	0	0	0	0	0	0	0	12	69	279	3531	0	0	0	0	0	12811	5985	12709	22365	20288	14506	5238	1271	195	13	0	0	0	23	109	1097	2662	7017	2738	4714	9456	16714	20940	17254	16548	36102
12/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C1_Residencial_La_Lomada	0	ARR3936_Residencial_La_Lomada	100%	380	152	0	0	11	217	0	0	0	0	0	0	0	0	291	1131	6647	7825	2637	1784	179	0	0	0	0	0	0	0	0	0	1	13	188	389	3299	0	0	0	0	0	5145	2535	6564	10822	15503	13367	5145	1860	619	54	3	0	0	9	184	1290	2407	2388	711	1597	4650	6828	11188	14340	19915	16376
12/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39093C1_Azangaro	2	ARR3909_AZANGARO	100%	2014	891	3	1	34	1085	21	0	21	21	0	0	0	0	1582	2304	15904	24378	7608	1210	294	0	0	0	0	0	0	0	0	0	0	2	127	390	3346	0	0	0	0	0	18237	8433	11545	19185	24087	21800	11740	4028	1083	166	4	0	0	32	261	811	2761	9081	4680	6996	9977	14684	20997	21573	32320	35263
12/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39092C1_Azangaro	1	ARR3909_AZANGARO	100%	18148	16997	12	0	337	802	69	2	64	64	0	0	0	0	5034	3818	12971	15693	6149	23231	31468	0	0	0	0	0	0	0	0	0	0	14	161	329	3238	0	0	0	0	0	62702	23819	21800	19930	15494	13162	10059	5570	1621	272	13	0	1	21	148	1387	2185	45791	18428	18590	18651	18026	15181	13762	26013	72765
12/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39091C1_Azangaro	0	ARR3909_AZANGARO	100%	4904	4170	7	0	122	605	28	0	28	28	0	0	0	0	2695	3896	20586	29145	8788	3987	1659	0	0	0	0	0	0	0	0	0	0	20	190	430	3084	0	0	0	0	0	26896	8170	12739	20300	23358	22935	14030	5883	1338	202	10	2	1	21	326	839	2537	14078	4147	6582	10709	16048	21571	23957	38771	52844
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40311C3_Moran_Uribe	12	ARD4031_Moran_Uribe	100%	39	7	1	0	1	30	4	0	4	4	0	0	0	0	648	665	1210	107	2	0	0	0	0	0	0	0	0	0	0	0	0	6	48	324	3456	0	0	0	0	0	2935	1757	3260	5867	8897	4143	2599	325	314	109	5	0	12	166	304	1373	1979	1439	1339	1551	2391	4270	5904	6675	6642	2223
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40312C3_Moran_Uribe	13	ARD4031_Moran_Uribe	100%	48	6	0	0	1	41	1	0	1	1	0	0	0	0	404	347	398	49	0	0	0	0	0	0	0	0	0	0	0	0	3	9	74	212	1822	0	0	0	0	0	1667	2403	4254	3224	4522	4746	5019	533	236	88	9	0	75	184	524	1045	292	820	1301	2326	3206	3212	3333	3644	8859	863
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40313C3_Moran_Uribe	14	ARD4031_Moran_Uribe	100%	390	170	12	0	19	189	27	0	27	27	0	0	0	0	487	1465	3683	538	517	6	0	0	0	0	0	0	0	0	0	0	3	34	207	575	3509	0	0	0	0	0	17159	9331	6768	6020	4509	2164	1334	452	172	27	1	0	117	432	827	1915	1037	13167	6659	7745	5950	4783	4078	2611	2944	6271
12/06/2026 7:00	MBTS_AR3855_PARRA	ARR38554C1_Parra	6	ARR3855_PARRA	100%	4017	3028	5	0	45	939	26	1	24	24	0	0	0	0	1660	1559	8486	23409	15026	26344	4905	0	0	0	0	0	0	0	0	0	0	16	99	255	3586	0	0	0	0	0	24430	8215	13429	22022	27498	25301	14234	4954	1317	271	31	4	1	15	102	1399	2439	8797	4209	6254	9950	15546	23078	28010	45862	51679
12/06/2026 7:00	MBTS_AR3855_PARRA	ARR38552C1_Parra	1	ARR3855_PARRA	100%	2527	919	112	0	136	1360	19	0	16	16	0	0	0	0	852	2003	14627	8247	36153	11115	1112	0	0	0	0	0	0	0	0	0	1	23	332	423	2823	0	0	0	0	0	19315	11671	17433	22842	24513	20985	8943	2593	603	82	2	0	1	39	278	1130	2154	5687	5263	9401	14684	19772	21658	25716	26801	46910
12/06/2026 7:00	MBTS_AR3855_PARRA	ARR38551C1_Parra	0	ARR3855_PARRA	100%	15551	14200	11	0	135	1205	368	5	358	358	0	0	0	0	2634	3305	22972	43271	32079	2927	2205	0	0	0	0	0	0	0	0	0	0	2	9	205	3881	0	0	0	0	0	50389	16499	15886	17776	18696	20460	12809	4218	779	125	22	2	1	9	75	1026	2986	44533	10702	10938	12927	14750	16682	20556	26573	84804
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40313C1_Moran_Uribe	2	ARD4031_Moran_Uribe	100%	2909	1826	2	0	126	955	16	0	14	14	0	0	0	0	1021	1256	7609	22513	15039	9106	921	0	0	0	0	0	0	0	0	0	0	13	44	285	3358	0	0	0	0	0	30571	8550	13101	18752	20936	16441	10645	4603	1453	271	20	3	0	33	199	751	2717	16630	5322	7122	9956	13947	18405	19752	34212	40885
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40312C1_Moran_Uribe	1	ARD4031_Moran_Uribe	100%	34010	32031	7	1	342	1629	149	0	147	147	0	0	0	0	1197	1961	16063	25878	36383	20989	5076	0	0	0	0	0	0	0	0	0	0	3	52	190	3492	0	0	0	0	0	90048	18614	20025	24067	21531	13561	4663	1923	461	62	5	0	0	9	141	869	2718	71142	15799	15686	17610	19977	20533	18164	16049	108120
12/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40311C1_Moran_Uribe	0	ARD4031_Moran_Uribe	100%	23532	21645	5	0	396	1486	59	1	57	57	0	0	0	0	1605	2954	11524	16506	31935	24702	1784	0	0	0	0	0	0	0	0	0	0	67	157	239	3352	0	0	0	0	0	65569	21206	20712	20209	15120	10874	4341	996	241	38	5	1	0	5	138	1158	2514	53751	15507	17014	18058	18069	15513	12334	9066	94031
12/06/2026 7:00	MBTS_AR3889_MELGAR	ARR38893C1_Melgar	2	ARR3889_Melgar	100%	9386	8679	3	0	174	530	18	0	18	18	0	0	0	0	1715	2190	7404	2582	1485	8823	12815	0	0	0	0	0	0	0	0	0	0	12	224	276	3823	0	0	0	0	0	26785	14476	15448	13642	13226	14170	7675	2094	490	110	10	1	2	76	421	1305	2531	23725	8859	10098	11301	11907	11874	14076	16287	27615
12/06/2026 7:00	MBTS_AR3889_MELGAR	ARR38892C1_Melgar	1	ARR3889_Melgar	100%	2683	2316	0	0	62	305	4	0	4	4	0	0	0	0	423	1187	5339	3283	8198	1337	340	0	0	0	0	0	0	0	0	0	1	34	144	393	6838	0	0	0	0	0	8813	6227	8768	14309	17595	15248	7501	1712	349	44	3	0	1	59	357	1837	5156	6130	3567	4915	7613	11463	15294	13874	17713	11053
12/06/2026 7:00	MBTS_AR3889_MELGAR	ARR38891C1_Melgar	0	ARR3889_Melgar	100%	3305	2523	1	1	54	726	18	1	17	17	0	0	0	0	405	1165	9038	24444	16847	940	559	0	0	0	0	0	0	0	0	0	0	51	272	582	3111	0	0	0	0	0	18298	12203	21036	24084	19015	12899	5017	1072	208	39	4	0	0	58	565	2110	1283	6227	4369	8684	15981	20739	21675	16625	19575	33567
12/06/2026 7:00	MBTS_AR3993_PUENTE_QUINONES	ARR39933C1_Puente_Quinones	2	ARR3993_Puente_Quinones	100%	4512	3971	1	0	78	462	1	0	1	1	0	0	0	0	1718	3167	10796	14130	11268	5509	7324	0	0	0	0	0	0	0	0	0	0	27	287	253	3626	0	0	0	0	0	13854	8411	11993	18230	20437	16042	8185	2384	580	75	2	1	1	65	350	2144	1633	9064	4017	5977	9318	13265	18273	16880	23400	29153
12/06/2026 7:00	MBTS_AR3993_PUENTE_QUINONES	ARR39932C1_Puente_Quinones	1	ARR3993_Puente_Quinones	100%	3114	1186	55	0	111	1762	99	1	98	98	0	0	0	0	2427	4669	25340	29716	28687	4789	551	0	0	0	0	0	0	0	0	0	0	18	309	337	3069	0	0	0	0	0	61488	18599	19872	19827	17366	11510	5739	2020	668	140	9	0	0	13	203	1558	1959	34869	17292	16759	18596	19695	18206	15218	16603	68424
12/06/2026 7:00	MBTS_AR3993_PUENTE_QUINONES	ARR39931C1_Puente_Quinones	0	ARR3993_Puente_Quinones	100%	5797	5010	149	0	44	594	17	0	17	17	0	0	0	0	949	1334	10412	21816	21145	3429	767	0	0	0	0	0	0	0	0	0	0	5	94	139	3642	0	0	0	0	0	17144	9505	12479	17812	18658	19293	9571	2377	534	50	2	0	1	15	172	1933	1759	11813	5367	7460	11220	14322	17126	18485	21632	39807
12/06/2026 7:00	MBTS_AR1891_JM_CUADROS	ARR18913C1_Jm_Cuadros	2	ARD1891_JM_Cuadros	100%	14724	13878	9	0	153	684	47	0	47	47	0	0	0	0	665	166	4059	10474	26125	12070	9526	0	0	0	0	0	0	0	0	0	2	15	165	613	3072	0	0	0	0	0	51662	15263	19342	18522	16256	12748	5995	1802	388	64	9	0	0	3	97	1236	2531	34177	11242	12305	15513	16632	16437	17198	18547	59863
12/06/2026 7:00	MBTS_AR1891_JM_CUADROS	ARR18912C1_Jm_Cuadros	1	ARD1891_JM_Cuadros	100%	9281	8313	14	1	122	831	29	0	24	24	0	0	0	0	1706	1951	9159	24187	33673	14276	3867	0	0	0	0	0	0	0	0	0	0	22	197	361	4611	0	0	0	0	0	45510	15314	18907	18287	17028	13939	7208	2489	358	40	2	0	0	2	70	2457	2662	29097	11767	12718	16251	16870	16457	17150	18772	78730
12/06/2026 7:00	MBTS_AR1891_JM_CUADROS	ARR18911C1_Jm_Cuadros	0	ARD1891_JM_Cuadros	100%	12491	10753	6	0	611	1121	54	1	53	53	0	0	0	0	1297	1699	10594	16999	15257	9308	12128	0	0	0	0	0	0	0	0	0	0	14	242	450	3046	0	0	0	0	0	56712	13580	15530	17281	14354	15583	11351	4618	1511	365	25	2	1	27	74	1374	2276	46756	8471	10589	13742	15085	13307	14177	28785	59306
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39362C3_Residencial_La_Lomada	13	ARR3936_Residencial_La_Lomada	100%	11	6	0	0	3	2	0	0	0	0	0	0	0	0	13	36	183	20	6	1	0	0	0	0	0	0	0	0	0	0	0	1	7	37	236	0	0	0	0	0	928	429	367	244	149	83	71	43	16	8	2	0	9	12	32	172	56	500	337	402	314	289	196	91	211	207
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C3_Residencial_La_Lomada	12	ARR3936_Residencial_La_Lomada	100%	64	8	0	0	7	49	1	0	1	1	0	0	0	0	48	268	1603	235	27	0	0	0	0	0	0	0	0	0	0	0	6	17	183	472	2590	0	0	0	0	0	4640	3080	4872	6986	5095	1426	319	111	29	0	0	0	79	409	826	1479	475	2610	2565	2778	3967	5290	5251	2725	1372	1778
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C3_Residencial_La_Lomada	15	ARR3936_Residencial_La_Lomada	100%	33	17	0	0	4	12	0	0	0	0	0	0	0	0	69	156	801	60	3	0	0	0	0	0	0	0	0	0	0	0	1	6	51	217	1711	0	0	0	0	0	716	951	3524	6831	3497	1300	307	64	23	4	1	0	9	96	713	1142	26	215	286	549	1899	4275	5366	2834	1794	904
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C3_Residencial_La_Lomada	14	ARR3936_Residencial_La_Lomada	100%	6	2	0	0	0	4	0	0	0	0	0	0	0	0	3	2	891	76	0	0	0	0	0	0	0	0	0	0	0	0	1	1	32	78	1240	0	0	0	0	0	531	785	1634	5752	2715	1271	392	115	13	0	0	0	8	62	363	812	107	180	272	603	1130	2369	5043	2191	1420	863
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C1_Residencial_La_Lomada	6	ARR3936_Residencial_La_Lomada	100%	11046	9726	5	1	159	1155	159	1	158	158	0	0	0	0	816	417	2078	16973	43468	28407	7265	0	0	0	0	0	0	0	0	0	0	7	82	467	3251	0	0	0	0	0	49264	20193	23903	23017	15123	10920	4529	1138	218	22	2	0	0	13	106	618	3070	33176	12956	16447	21045	21919	16408	13130	13248	78077
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C1_Residencial_La_Lomada	2	ARR3936_Residencial_La_Lomada	100%	5930	4766	1	0	90	1073	12	0	12	12	0	0	0	0	456	694	5539	15311	20702	7197	1938	0	0	0	0	0	0	0	0	0	0	9	53	353	3456	0	0	0	0	0	15795	8044	14324	23755	21384	14989	4829	1250	200	9	1	0	0	5	118	1288	2460	10393	3665	6238	11595	18625	22315	15812	15937	38303
12/06/2026 7:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C1_Residencial_La_Lomada	0	ARR3936_Residencial_La_Lomada	100%	473	218	1	0	8	246	0	0	0	0	0	0	0	0	456	947	6998	9443	3615	2896	463	0	0	0	0	0	0	0	0	0	0	22	152	228	3788	0	0	0	0	0	6253	3178	6648	12818	19580	21493	6342	2398	630	92	1	0	4	15	107	1234	2830	2195	1195	2290	4681	7314	13267	20662	27829	17947
12/06/2026 8:00	MBTS_AR3909_AZANGARO	ARR39093C1_Azangaro	2	ARR3909_AZANGARO	100%	2052	594	7	0	50	1401	17	2	14	14	0	0	0	0	2427	4031	23099	28391	8739	900	217	0	0	0	0	0	0	0	0	0	0	2	91	369	3275	0	0	0	0	0	22139	11332	15348	22188	27333	24737	11925	3861	854	134	16	2	0	3	68	618	3048	11011	6750	9312	13291	18621	23245	26166	31473	45406
12/06/2026 8:00	MBTS_AR3909_AZANGARO	ARR39092C1_Azangaro	1	ARR3909_AZANGARO	100%	19470	18248	5	1	312	904	72	2	68	68	0	0	0	0	4704	4144	13409	17924	8265	26120	33481	0	0	0	0	0	0	0	0	0	0	18	108	392	3268	0	0	0	0	0	64511	26422	24917	21112	17029	13230	8632	4395	1584	309	24	0	1	37	150	1332	2266	47768	21179	21576	21078	18284	16249	14169	21862	73314
12/06/2026 8:00	MBTS_AR3909_AZANGARO	ARR39091C1_Azangaro	0	ARR3909_AZANGARO	100%	4124	3314	21	0	93	696	30	0	30	30	0	0	0	0	1546	3322	25220	36556	9290	3869	1431	0	0	0	0	0	0	0	0	0	0	6	52	168	3527	0	0	0	0	0	27698	9171	14240	21854	27671	24995	13495	5506	1909	448	27	2	0	4	94	764	2891	14079	5309	7190	11442	16993	24467	28161	39375	56460
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40311C3_Moran_Uribe	12	ARD4031_Moran_Uribe	100%	56	14	2	0	8	32	8	0	7	7	0	0	0	0	809	499	1083	92	19	0	0	0	0	0	0	0	0	0	0	0	0	6	54	285	3425	0	0	0	0	0	4076	1928	3476	5249	5442	3833	2249	793	239	162	12	0	33	179	240	1229	2089	2399	1451	1587	2403	3603	4606	4596	6814	2203
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40312C3_Moran_Uribe	13	ARD4031_Moran_Uribe	100%	34	9	0	0	3	22	4	0	4	4	0	0	0	0	470	485	439	63	6	0	0	0	0	0	0	0	0	0	0	0	1	15	49	155	2034	0	0	0	0	0	1746	1356	3084	4526	6762	2148	1010	801	253	57	2	0	57	191	436	1083	487	661	918	1626	2774	3423	4551	4333	3459	974
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40313C3_Moran_Uribe	14	ARD4031_Moran_Uribe	100%	502	170	15	0	30	287	38	0	38	38	0	0	0	0	877	1462	4944	909	580	2	0	0	0	0	0	0	0	0	0	0	4	17	169	624	3022	0	0	0	0	0	17928	15810	10121	6895	4812	2318	1665	663	111	37	1	0	56	231	641	2056	852	13558	9610	12385	8831	5567	4478	2623	3309	8317
12/06/2026 8:00	MBTS_AR3855_PARRA	ARR38554C1_Parra	6	ARR3855_PARRA	100%	3398	2259	3	0	68	1068	4	0	2	2	0	0	0	0	1318	1588	7898	26419	15709	23640	3113	0	0	0	0	0	0	0	0	0	0	3	84	299	3417	0	0	0	0	0	21802	9340	14862	22867	28543	26724	15419	5286	1418	287	19	1	0	16	127	1164	2496	7172	4150	6796	11605	17728	24518	28215	46384	51452
12/06/2026 8:00	MBTS_AR3855_PARRA	ARR38552C1_Parra	1	ARR3855_PARRA	100%	2319	533	5	0	172	1609	22	0	19	19	0	0	0	0	1439	2344	13328	10207	41293	11308	1663	0	0	0	0	0	0	0	0	0	1	50	198	460	3153	0	0	0	0	0	21294	13851	22190	23515	22895	20391	9025	2621	536	38	3	0	0	100	547	1430	1785	7186	7118	12084	18906	20969	20991	23995	25110	49848
12/06/2026 8:00	MBTS_AR3855_PARRA	ARR38551C1_Parra	0	ARR3855_PARRA	100%	16902	15190	83	0	188	1441	418	0	415	415	0	0	0	0	2640	3760	23332	48757	36419	3670	2067	0	0	0	0	0	0	0	0	0	0	5	15	63	3553	0	0	0	0	0	53218	19569	19128	20203	20928	20123	12864	4221	805	145	20	1	0	3	60	1064	2509	50043	12829	12651	14912	17086	18537	20117	25050	92125
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40313C1_Moran_Uribe	2	ARD4031_Moran_Uribe	100%	3411	2039	4	4	75	1289	31	2	28	28	0	0	0	0	1008	1420	8993	23195	15921	9629	1192	0	0	0	0	0	0	0	0	0	0	4	63	194	3485	0	0	0	0	0	30716	10561	14982	18530	21615	18383	11304	4736	1428	280	17	1	0	7	57	773	2909	15937	7100	8763	11927	14393	18039	20954	35440	42173
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40312C1_Moran_Uribe	1	ARD4031_Moran_Uribe	100%	33012	30600	53	1	267	2091	200	1	197	197	0	0	0	0	948	1278	14775	26262	38939	22607	6062	0	0	0	0	0	0	0	0	0	0	5	50	89	3590	0	0	0	0	0	92263	20720	23320	25663	25380	15040	5695	2045	422	46	2	1	0	11	45	1317	2361	72017	17633	18501	20014	21112	24389	20358	16573	105070
12/06/2026 8:00	MBTS_AR4031_MORAN_URIBE	ARR40311C1_Moran_Uribe	0	ARD4031_Moran_Uribe	100%	22318	20414	50	0	559	1295	70	2	68	68	0	0	0	0	831	1842	9056	15010	30513	23602	1683	0	0	0	0	0	0	0	0	0	0	14	121	579	3242	0	0	0	0	0	64490	22225	19695	18843	14864	9903	4174	835	248	27	0	0	0	7	116	1345	2488	54472	16858	17592	16613	16211	14463	11122	7975	84516
12/06/2026 8:00	MBTS_AR3889_MELGAR	ARR38893C1_Melgar	2	ARR3889_Melgar	100%	8904	7719	7	0	196	982	22	1	21	21	0	0	0	0	2568	4037	13930	4752	1339	10164	14662	0	0	0	0	0	0	0	0	0	1	54	123	204	3322	0	0	0	0	0	27412	13560	13182	13929	14566	14858	7786	2104	494	80	14	0	2	40	322	1001	2339	22786	8260	8930	10000	11722	12815	14567	18905	34475
12/06/2026 8:00	MBTS_AR3889_MELGAR	ARR38892C1_Melgar	1	ARR3889_Melgar	100%	3755	2669	2	3	95	986	27	0	27	27	0	0	0	0	773	2173	13667	5783	10758	1197	511	0	0	0	0	0	0	0	0	0	0	3	64	319	4074	0	0	0	0	0	13554	8898	12663	17585	17819	16335	9842	2622	587	92	10	0	0	26	94	1007	3333	8710	5478	7464	11217	14929	15519	15522	21168	21026
12/06/2026 8:00	MBTS_AR3889_MELGAR	ARR38891C1_Melgar	0	ARR3889_Melgar	100%	3006	1760	4	0	119	1123	9	2	7	7	0	0	0	0	629	1797	12483	29882	20242	667	472	0	0	0	0	0	0	0	0	0	0	36	434	640	2813	0	0	0	0	0	21026	13771	22116	25633	20355	13460	6118	1548	279	58	5	0	1	45	653	1952	1272	7199	5833	9910	17007	22245	23232	18317	20626	38682
12/06/2026 8:00	MBTS_AR3993_PUENTE_QUINONES	ARR39933C1_Puente_Quinones	2	ARR3993_Puente_Quinones	100%	3449	2607	4	0	61	777	6	0	6	6	0	0	0	0	2179	4102	13769	15206	12683	6124	6536	0	0	0	0	0	0	0	0	0	0	12	106	192	3579	0	0	0	0	0	14012	8421	12706	19617	23178	17583	8992	2756	612	190	7	0	0	248	235	2291	1115	8213	4486	6577	10163	14601	20985	18808	24241	32280
12/06/2026 8:00	MBTS_AR3993_PUENTE_QUINONES	ARR39932C1_Puente_Quinones	1	ARR3993_Puente_Quinones	100%	3066	907	14	1	97	2047	95	0	95	95	0	0	0	0	2577	6563	29495	32108	31027	4938	450	0	0	0	0	0	0	0	0	0	0	11	160	266	3412	0	0	0	0	0	59313	21364	23321	22262	18353	12683	5803	2078	548	98	8	1	0	11	129	1829	1880	31716	17713	17762	21794	22355	20525	16160	17807	76408
12/06/2026 8:00	MBTS_AR3993_PUENTE_QUINONES	ARR39931C1_Puente_Quinones	0	ARR3993_Puente_Quinones	100%	5265	4345	5	0	97	818	16	0	16	16	0	0	0	0	1017	1516	9931	21278	24584	3304	848	0	0	0	0	0	0	0	0	0	0	10	127	231	3526	0	0	0	0	0	16977	10507	13096	17235	18442	17158	8148	2374	452	67	3	1	0	13	132	2055	1694	12670	6440	8098	11866	14181	16495	16465	18245	39775
12/06/2026 8:00	MBTS_AR1891_JM_CUADROS	ARR18913C1_Jm_Cuadros	2	ARD1891_JM_Cuadros	100%	15971	14806	13	1	163	988	53	0	52	52	0	0	0	0	594	361	4144	15386	25694	12166	8611	0	0	0	0	0	0	0	0	0	0	29	211	664	3179	0	0	0	0	0	54990	15619	19114	20052	17441	13012	6107	1937	430	36	5	0	0	9	145	1735	2194	36173	11714	12492	15974	17895	18331	16659	19505	64616
12/06/2026 8:00	MBTS_AR1891_JM_CUADROS	ARR18912C1_Jm_Cuadros	1	ARD1891_JM_Cuadros	100%	10519	9143	26	0	156	1194	41	1	37	37	0	0	0	0	1293	1629	8729	26256	31664	14639	3754	0	0	0	0	0	0	0	0	0	0	7	135	244	3484	0	0	0	0	0	46966	15583	19394	20663	20089	17708	8038	2250	377	49	3	0	0	1	32	507	3330	28533	12376	13674	17305	18014	19177	20254	21787	79318
12/06/2026 8:00	MBTS_AR1891_JM_CUADROS	ARR18911C1_Jm_Cuadros	0	ARD1891_JM_Cuadros	100%	12355	10263	7	0	843	1242	70	0	70	70	0	0	0	0	1241	1906	10917	16880	13026	10192	12738	0	0	0	0	0	0	0	0	0	0	18	136	624	2978	0	0	0	0	0	60999	13743	14677	16195	14884	14960	10916	5548	4232	1309	30	2	0	7	78	1123	2548	51795	9212	10564	12819	13870	14192	14119	30924	57822
12/06/2026 8:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39362C3_Residencial_La_Lomada	13	ARR3936_Residencial_La_Lomada	100%	15	9	0	0	4	2	0	0	0	0	0	0	0	0	42	98	236	26	6	1	0	0	0	0	0	0	0	0	0	0	0	2	7	60	438	0	0	0	0	0	460	359	596	375	238	204	152	114	68	7	0	0	4	15	82	230	176	240	195	323	380	434	256	191	554	350
